gisid,longitude,latitude,study_name,year,species,site_id,site_name,county,substrate,fund_source,deployment_date,retrieval_date,sample_id,lab,lab_sample_id,lab_set_name,lab_analysis_date,analyte,wet_value,blank_corrected_value,qualifier,units,reported_as,pct_solids,dry_value,mean_is_au,county_name,wria_nr,lio_areas,ID,lipid_weight,time
124003,-122.510099999998,47.6227,MWPE,2013,Mytilus trossulus,CPS_EH,"Eagle Hbr, Bainbridge Ferry Term",x,cobble_sad,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,13CPS_EH-MTW01,NOAA,119-1891,MW2917,2013-08-14T00:00:00Z,SumPAHs16,235.56,235.56,D,ng/g,wet,15.94491455,1477.33623320043,38.1489005736138,Kitsap,15,West Sound,3,251.0724028795219,58
124075,-122.57778,47.6269399999998,MWPE,2013,Mytilus trossulus,WPS_BIW,"W Bainbridge, Westwood",x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,13CPS_BIW-MTW01,NOAA,119-1728,MW2887,2013-06-26T00:00:00Z,SumPAHs16,18.93,18.93,D,ng/g,wet,15.8755484599999,119.239974906669,4.23664707385638,Kitsap,15,West Sound,1,18.75426155711423,58
124022,-122.385729999999,47.63123,MWPE,2013,Mytilus trossulus,EB_SC,Smith Cove,x,cobble_sad,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_SC-MTW01,NOAA,119-1734,MW2887,2013-06-26T00:00:00Z,SumPAHs16,261.399999999999,261.399999999999,D,ng/g,wet,15.93303236,1640.61676455416,70.5697063369397,King,8,South Central,26,272.2765526956729,58
124135,-122.378686,47.6323739999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16RSMP039-MTW01,NOAA,119-3270,PS3341,2016-05-17T00:00:00Z,SumPAHs16,700.899999999998,700.899999999998,D,ng/g,wet,14.83203228,4725.58302711569,70.5697063369397,King,8,South Central,162,666.3083374695482,106
148501,-122.378686,47.6323739999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,mud_sand,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM039-MTW01,NOAA,119-4994,PS3917,2021-04-20T00:00:00Z,SumPAHs16,473.699999999999,473.699999999999,D,ng/g,wet,14.1999999999999,3335.91549295773,70.5697063369397,King,8,South Central,341,657.9166666666654,85
137389,-122.378469999998,47.6324698999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,sand,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000039,NOAA,119-4432,PS3702,2018-09-11T00:00:00Z,SumPAHs16,544.57,544.57,D,ng/g,wet,12.6307632700503,4311.45757668714,70.5697063369397,King,8,South Central,246,651.9762108670052,88
124018,-122.41216,47.63848,MWPE,2013,Mytilus trossulus,EB_FMR,"Elliott Bay, 4-Mile Rock",x,cobble_sad,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13EB_FMR-MTW01,NOAA,119-1915,MW2924,2013-08-21T00:00:00Z,SumPAHs16,417.55,417.55,D,ng/g,wet,14.50924609,2877.82009768088,52.2468193384222,King,8,South Central,28,546.2925015116041,58
148460,-122.4133029,47.6387442788999,PSMM2020,2020,Mytilus trossulus,EBFR,Four-Mile Rock,x,cobble_gravel,NCCOS,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20EBFR-MTW01,NOAA,119-5032,PS3919,2021-05-05T00:00:00Z,SumPAHs16,129.5,129.5,D,ng/g,wet,14.6,886.986301369861,52.2468193384222,King,8,South Central,299,172.66666666666666,85
137345,-122.413426999999,47.6388189999998,PSMM2018,2018,Mytilus trossulus,EB_FMR,"Elliott Bay, Four Mile Rock",x,gravel_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,EB_FMR,NOAA,119-4393,PS3650,2018-11-07T00:00:00Z,SumPAHs16,158.099999999999,158.099999999999,D,ng/g,wet,14.9452554744525,1057.86080586079,52.2468193384222,King,8,South Central,202,161.90634283356673,88
148478,-122.576209,47.6444499999999,PSMM2020,2020,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,gravel_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM010-MTW01,NOAA,119-4959,PS3915,2021-03-29T00:00:00Z,SumPAHs16,18.91,18.91,D,ng/g,wet,15.6,121.217948717949,8.28030625265843,Kitsap,15,West Sound,318,21.735632183908045,86
124112,-122.576239999999,47.6444499999999,PSMM2016,2016,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP010-MTW01,NOAA,119-3235,PS3339,2016-04-27T00:00:00Z,SumPAHs16,29,29,D,ng/g,wet,16.3114521199998,177.78919857443,8.28030625265843,Kitsap,15,West Sound,139,28.030927961096058,104
137365,-122.5759,47.6444699999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,cobble_gravel,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000010,NOAA,119-4273,PS3643,2018-05-30T00:00:00Z,SumPAHs16,21.82,20.8599999999999,"D,B",ng/g,wet,13.3442088091354,163.516625916869,8.28030625265843,Kitsap,15,West Sound,222,23.55298839879638,86
148523,-122.696667,47.642778,PSMM2020,2020,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,gravel_sand,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20WPS_SVD-MTW01,NOAA,119-4928,PS3913,2021-03-16T00:00:00Z,SumPAHs16,19.59,19.59,D,ng/g,wet,15.1,129.735099337748,34.2539874335426,Kitsap,15,West Sound,362,26.12,86
124084,-122.6967068,47.6427935999998,MWPE,2013,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,sand,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_SVD-MTW01,NOAA,119-1772,MW2889,2013-07-22T00:00:00Z,SumPAHs16,37.2999999999998,37.2999999999998,D,ng/g,wet,14.16249784,263.371620044673,34.2539874335426,Kitsap,15,West Sound,72,38.43126642136415,56
137423,-122.6967,47.6428,PSMM2018,2018,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,mud_sand,Kitsap Co. Public Works,2017-12-01T00:00:00Z,2018-02-26T00:00:00Z,WPS_SVD,NOAA,119-4349,PS3647,2018-10-15T00:00:00Z,SumPAHs16,24.6999999999999,24.6999999999999,D,ng/g,wet,13.5212718975414,182.675122482309,34.2539874335426,Kitsap,15,West Sound,280,27.69469056038828,87
124156,-122.69668,47.6428879999999,PSMM2016,2016,Mytilus trossulus,WPS_SVD,"Sliverdale, Dyes Inlet",x,gravel_sand,Kitsap County,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16WPS_SVD-MTW01,NOAA,119-3310,PS3343,2016-05-19T00:00:00Z,SumPAHs16,32.3999999999998,32.3999999999998,D,ng/g,wet,15.75190061,205.689464415684,34.2539874335426,Kitsap,15,West Sound,183,32.01054874833049,104
137348,-122.916698999998,47.646099,PSMM2018,2018,Mytilus trossulus,HC_DBE,Duckabush Estuary,x,mud_silt,Port Gamble S'Kllallam,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,HC_DBE,NOAA,119-4360,PS3648,2018-10-24T00:00:00Z,SumPAHs16,3.97,3.97,D,ng/g,wet,12.6236807387862,31.4488308295232,6.2002888781897,Jefferson,16,Hood Canal,205,4.752702100893296,84
137344,-122.433423,47.659286,PSMM2018,2018,Mytilus trossulus,CPS_WPS,West Point South,x,mud_sand,WDFW-TBiOS,2017-12-06T00:00:00Z,2018-02-28T00:00:00Z,CPS_WPS,NOAA,119-4384,PS3649,2018-11-01T00:00:00Z,SumPAHs16,88.64,88.64,D,ng/g,wet,12.9732458354366,683.252295719845,14.2202432667246,King,8,South Central,201,100.71714149844836,84
124120,-122.49911,47.66122,PSMM2016,2016,Mytilus trossulus,PSS13175-000019,Skiff Point,x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP019-MTW01,NOAA,119-3249,PS3340,2016-05-17T00:00:00Z,SumPAHs16,30.6,30.6,D,ng/g,wet,15.54602682,196.83485918494,13.9523660294579,Kitsap,15,West Sound,147,30.551546957412178,104
124001,-122.435959999999,47.6623299999998,MWPE,2013,Mytilus trossulus,CPS_DP,"Discovery Pk, West Pt",x,cobble_sad,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,CPS_DP,NOAA,119-1992,MW2955,2013-11-05T00:00:00Z,SumPAHs16,75.8499999999998,75.8499999999998,D,ng/g,wet,14.9137222699999,508.592010946708,14.2202432667246,King,8,South Central,78,93.28309822174485,58
137373,-122.49884,47.66142,PSMM2018,2018,Mytilus trossulus,PSS13175-000019,Skiff Point,x,gravel_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000019,NOAA,119-4287,PS3644,2018-06-27T00:00:00Z,SumPAHs16,28.98,27.73,"D,B",ng/g,wet,13.4590377113133,215.319999999999,13.9523660294579,Kitsap,15,West Sound,230,26.44200876641278,86
148486,-122.49884,47.66142,PSMM2020,2020,Mytilus trossulus,PSS13175-000019,Skiff Point,x,sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM019-MTW01,NOAA,119-4973,PS3916,2021-04-05T00:00:00Z,SumPAHs16,30.02,30.02,D,ng/g,wet,15.6,192.435897435897,13.9523660294579,Kitsap,15,West Sound,326,32.630434782608695,86
137343,-122.428955,47.6642889999998,PSMM2018,2018,Mytilus trossulus,CPS_WPN,West Point North,x,gravel_sand,WDFW-TBiOS,2017-12-06T00:00:00Z,2018-02-28T00:00:00Z,CPS_WPN,NOAA,119-4383,PS3649,2018-11-01T00:00:00Z,SumPAHs16,49.71,49.71,D,ng/g,wet,13.3157715839563,373.316707083602,14.2202432667246,King,8,South Central,200,56.64105667477013,84
137339,-122.401399999999,47.6662,PSMM2018,2018,Mytilus trossulus,CPS_SB,"Salmon Bay, Commodore Park",x,gravel_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,CPS_SB,NOAA,119-4381,PS3649,2018-11-01T00:00:00Z,SumPAHs16,114.7,114.7,D,ng/g,wet,12.6016260162601,910.200000000004,44.2669082125604,King,8,South Central,196,128.0726978060793,88
148455,-122.401799999999,47.6663,PSMM2020,2020,Mytilus trossulus,CPS_SB,"Salmon Bay, Commodore Park",x,gravel_sand,WDFW-TBiOS,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20CPS_SB-MTW01,NOAA,119-5024,PS3919,2021-05-05T00:00:00Z,SumPAHs16,80.65,80.65,D,ng/g,wet,13.6,593.014705882353,44.2669082125604,King,8,South Central,294,90.6179775280899,85
124014,-122.40179,47.66631,MWPE,2013,Mytilus trossulus,CPS_SB,Salmon Bay,x,cobble_sad,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_SB-MTW01,NOAA,119-1733,MW2887,2013-06-26T00:00:00Z,SumPAHs16,81.2399999999998,81.2399999999998,D,ng/g,wet,13.13449426,618.524005506703,44.2669082125604,King,8,South Central,25,83.27303355647062,58
124090,-122.40179,47.66631,PSMM2016,2016,Mytilus trossulus,CPS_SB,Salmon Bay,x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16CPS_SB-MTW01,NOAA,119-3320,PS3344,2016-05-24T00:00:00Z,SumPAHs16,101.5,101.5,D,ng/g,wet,11.66156415,870.380668445749,44.2669082125604,King,8,South Central,117,121.14301540593391,106
137386,-122.5669386,47.6658230999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000035,NOAA,119-4429,PS3702,2018-09-11T00:00:00Z,SumPAHs16,30.8,30.8,D,ng/g,wet,11.545818118588,266.763253012049,4.86517533252721,Kitsap,15,West Sound,243,52.16216200699392,86
124132,-122.56694,47.66583,PSMM2016,2016,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,gravel_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP035-MTW01,NOAA,119-3267,PS3341,2016-05-17T00:00:00Z,SumPAHs16,35.2999999999998,35.2999999999998,D,ng/g,wet,17.31998888,203.810754409676,4.86517533252721,Kitsap,15,West Sound,159,31.29486715959646,104
148498,-122.56698,47.66586,PSMM2020,2020,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM035-MTW01,NOAA,119-4991,PS3917,2021-04-20T00:00:00Z,SumPAHs16,20.1,20.1,D,ng/g,wet,15.6,128.846153846154,4.86517533252721,Kitsap,15,West Sound,338,23.372093023255815,86
124091,-122.40654,47.67136,PSMM2016,2016,Mytilus trossulus,CPS_SHLB,Shilshole Bay Bay,x,cobble_gravel,King County,2015-10-26T00:00:00Z,2016-02-10T00:00:00Z,16CPS_SHLB-MTW01,NOAA,119-3304,PS3343,2016-05-19T00:00:00Z,SumPAHs16,144.09,144.09,D,ng/g,wet,11.87566419,1213.32161043533,44.86655817738,King,8,South Central,118,163.81163343358855,107
137340,-122.40654,47.67136,PSMM2018,2018,Mytilus trossulus,CPS_SHLB,Shilshole Bay,x,mud_sand,King County,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,CPS_SHLB,NOAA,119-4358,PS3648,2018-10-24T00:00:00Z,SumPAHs16,130.949999999998,130.949999999998,D,ng/g,wet,11.8814675446847,1102.13657957245,44.86655817738,King,8,South Central,197,158.35152490444375,88
148473,-122.506399999999,47.6822999999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM003-MTW01,NOAA,119-4954,PS3915,2021-03-29T00:00:00Z,SumPAHs16,31.09,31.09,D,ng/g,wet,15.6999999999999,198.025477707004,9.55250439367311,Kitsap,15,West Sound,313,36.151162790697676,86
137360,-122.506399999999,47.68234,PSMM2018,2018,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000003,NOAA,119-4268,PS3643,2018-05-30T00:00:00Z,SumPAHs16,32.85,31.89,"D,B",ng/g,wet,14.9499515660316,219.733153347733,9.55250439367311,Kitsap,15,West Sound,217,33.2954044451311,86
124107,-122.506473999999,47.6823389999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP003-MTW01,NOAA,119-3230,PS3339,2016-04-27T00:00:00Z,SumPAHs16,50.17,50.17,D,ng/g,wet,14.70122122,341.264166079939,9.55250439367311,Kitsap,15,West Sound,134,48.56899138970237,104
137334,-122.543333,47.691389,PSMM2018,2018,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,CPS_HCV,NOAA,119-4377,PS3649,2018-11-01T00:00:00Z,SumPAHs16,64.5,64.5,D,ng/g,wet,14.2912711996265,451.324442025043,6.26022446262127,Kitsap,15,West Sound,191,70.76429166303926,86
124086,-122.544719999999,47.6933,PSMM2016,2016,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16CPS_HCV-MTW01,NOAA,119-3311,PS3343,2016-05-19T00:00:00Z,SumPAHs16,110.099999999999,110.099999999999,D,ng/g,wet,15.9514244,690.220492158681,6.26022446262127,Kitsap,15,West Sound,113,110.09974787157637,104
124005,-122.5454,47.6940999999998,MWPE,2013,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,CPS_HCV,NOAA,119-1993,MW2955,2013-11-05T00:00:00Z,SumPAHs16,47.84,47.84,D,ng/g,wet,13.8765240999999,344.754923172726,6.26022446262127,Kitsap,15,West Sound,79,53.356433161131335,58
137422,-122.5947,47.6937,PSMM2018,2018,Mytilus trossulus,WPS_PB,Point Bolin,x,cobble_gravel,WDFW-TBiOS,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,WPS_PB,NOAA,119-4414,PS3651,2018-09-05T00:00:00Z,SumPAHs16,18.68,18.1499999999998,"D,B",ng/g,wet,13.7813856900132,135.545150684931,10.739452257587,Kitsap,15,West Sound,279,19.09552679781487,84
124080,-122.59471,47.6937199999999,MWPE,2013,Mytilus trossulus,WPS_PB,Pt Bolin,x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PB,NOAA,119-1718,MW2886,2013-06-12T00:00:00Z,SumPAHs16,19.1999999999999,19.1999999999999,D,ng/g,wet,15.6777996099999,122.466165390667,10.739452257587,Kitsap,15,West Sound,108,19.775028101594327,58
124155,-122.595889999999,47.6943399999998,PSMM2016,2016,Mytilus trossulus,WPS_PB,Point Bolin,x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16WPS_PB-MTW01,NOAA,119-3324,PS3344,2016-05-24T00:00:00Z,SumPAHs16,27.3,27.3,D,ng/g,wet,16.0326087,170.277966055516,10.739452257587,Kitsap,15,West Sound,182,21.747868149093026,105
124079,-122.61744,47.6972,MWPE,2013,Mytilus trossulus,WPS_KP,"Liberty Bay, Keyport",x,mud,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13WPS_KP-MTW01,NOAA,119-1767,MW2889,2013-07-22T00:00:00Z,SumPAHs16,32.68,32.68,D,ng/g,wet,15.81755594,206.605875926493,21.8499390986602,Kitsap,15,West Sound,66,25.011655824825457,55
123996,-122.380589999999,47.71325,MWPE,2013,Mytilus trossulus,CPS_CP,Carkeek Pk,x,sand,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_CP-MTW01,NOAA,119-1729,MW2887,2013-06-26T00:00:00Z,SumPAHs16,27.8,27.8,D,ng/g,wet,14.85368315,187.158967370325,48.725640045854,King,8,South Central,2,34.671749028390536,58
124081,-122.626689999999,47.71923,MWPE,2013,Mytilus trossulus,WPS_PO,"Liberty Bay, Poulsbo",x,mud_sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PO,NOAA,119-1720,MW2886,2013-06-12T00:00:00Z,SumPAHs16,32.7999999999998,32.7999999999998,D,ng/g,wet,15.21047708,215.640836427992,29.4151851851852,Kitsap,15,West Sound,110,29.404927464546393,58
124013,-122.373679999998,47.72948,MWPE,2013,Mytilus trossulus,CPS_RH,Richmond Highlands Bch,x,cobble_sad,NEP,2012-11-15T00:00:00Z,2013-01-09T00:00:00Z,CPS_RH,NOAA,119-1997,MW2955,2013-11-05T00:00:00Z,SumPAHs16,32.3299999999998,32.3299999999998,D,ng/g,wet,13.9470782799999,231.804822135118,19.8670769230769,King,8,South Central,83,34.66878197781956,55
148456,-122.5506,47.7293999999998,PSMM2020,2020,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,gravel_sand,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20CPS_SQSO-MTW01,NOAA,119-4927,PS3913,2021-03-16T00:00:00Z,SumPAHs16,24.18,24.18,D,ng/g,wet,15.4,157.012987012986,21.8355525965379,Kitsap,15,West Sound,295,32.24,87
124016,-122.5506191,47.7296078999998,MWPE,2013,Mytilus trossulus,CPS_SQSO,"Suquamish, SWO",x,cobble_sad,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_SQSO-MTW01,NOAA,119-1771,MW2889,2013-07-22T00:00:00Z,SumPAHs16,30.6,30.6,D,ng/g,wet,15.9622886899999,191.701832953129,21.8355525965379,Kitsap,15,West Sound,71,25.1234026865569,56
124092,-122.550419,47.7296169999998,PSMM2016,2016,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,cobble_gravel,Kitsap County,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16CPS_SQSO-MTW01,NOAA,119-3307,PS3343,2016-05-19T00:00:00Z,SumPAHs16,39.6,39.6,D,ng/g,wet,17.36019582,228.108026030318,21.8355525965379,Kitsap,15,West Sound,119,31.263665073657144,105
137342,-122.550849999999,47.729633,PSMM2018,2018,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,gravel_sand,Kitsap Co. Public Work,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,CPS_SQSO,NOAA,119-4348,PS3647,2018-10-15T00:00:00Z,SumPAHs16,51.38,51.38,D,ng/g,wet,13.3324263655533,385.376214285716,21.8355525965379,Kitsap,15,West Sound,199,38.36912232260649,86
137382,-122.651219999999,47.73639,PSMM2018,2018,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_silt,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000029,NOAA,119-4296,PS3644,2018-06-27T00:00:00Z,SumPAHs16,72.42,71.15,"D,B",ng/g,wet,14.2097005252744,509.651838694192,45.4927258805511,Kitsap,15,West Sound,239,67.7173335433113,84
148494,-122.651275999999,47.7368039999999,PSMM2020,2020,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_silt,SAM,2019-10-29T00:00:00Z,2020-01-21T00:00:00Z,20SAM029-MTW01,NOAA,119-4981,PS3916,2021-04-05T00:00:00Z,SumPAHs16,39.7,39.7,D,ng/g,wet,14.6999999999999,270.068027210882,45.4927258805511,Kitsap,15,West Sound,334,49.625,84
124129,-122.6507,47.73747,PSMM2016,2016,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16RSMP029-MTW01,NOAA,119-3258,PS3340,2016-05-17T00:00:00Z,SumPAHs16,60.02,60.02,D,ng/g,wet,14.61752083,410.603143296496,45.4927258805511,Kitsap,15,West Sound,156,60.21291839713055,102
124010,-122.48229,47.77971,MWPE,2013,Mytilus trossulus,CPS_PJ,Pt Jefferson,x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PJ,NOAA,119-1719,MW2886,2013-06-12T00:00:00Z,SumPAHs16,17.3999999999998,17.3999999999998,D,ng/g,wet,15.23142172,114.237530283549,14.0974358974359,Kitsap,15,West Sound,109,21.700984979847284,58
137392,-122.4946,47.7872169999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000046,Appletree Cove,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000046,NOAA,119-4435,PS3702,2018-09-11T00:00:00Z,SumPAHs16,15.52,15.52,D,ng/g,wet,12.1085788400963,128.173588370314,11.5325542570952,Kitsap,15,West Sound,249,23.749189486222797,86
148504,-122.494209999999,47.7872399999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000046,Appletree Cove,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-24T00:00:00Z,20SAM046-MTW01,NOAA,119-4997,PS3917,2021-04-20T00:00:00Z,SumPAHs16,14.09,14.09,D,ng/g,wet,15.6,90.3205128205128,11.5325542570952,Kitsap,15,West Sound,344,17.182926829268293,89
124138,-122.494699999999,47.7873,PSMM2016,2016,Mytilus trossulus,PSS13175-000046,Appletree Cove,x,sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16RSMP046-MTW01,NOAA,119-3273,PS3341,2016-05-17T00:00:00Z,SumPAHs16,20.8999999999998,20.8999999999998,D,ng/g,wet,14.9815940399999,139.504514300669,11.5325542570952,Kitsap,15,West Sound,165,20.88660233070797,106
137349,-122.834736,47.781838,PSMM2018,2018,Mytilus trossulus,HC_FP,Fisherman's Point,x,cobble_gravel,WDFW-TBiOS,2017-12-05T00:00:00Z,2018-02-26T00:00:00Z,HC_FP,NOAA,119-4395,PS3650,2018-11-07T00:00:00Z,SumPAHs16,7.2,7.2,D,ng/g,wet,15.8581801328595,45.4024354603022,0.52906162464986,Jefferson,17,Hood Canal,206,6.159107642616486,83
124094,-122.834429999999,47.7822099999999,PSMM2016,2016,Mytilus trossulus,HC_FP,Fisherman's Point,x,cobble_gravel,WDFW,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16HC_FP-MTW01,NOAA,119-3321,PS3344,2016-05-24T00:00:00Z,SumPAHs16,6.92,6.92,D,ng/g,wet,16.75871263,41.291954536009,0.52906162464986,Jefferson,17,Hood Canal,121,5.5332091112962045,105
148450,-122.5014,47.7969,PSMM2020,2020,Mytilus trossulus,CPS_KM,Kingston Marina,x,mud_sand,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20CPS_KM-MTW01,NOAA,119-4923,PS3913,2021-03-16T00:00:00Z,SumPAHs16,18.07,18.07,D,ng/g,wet,16.6999999999999,108.203592814371,11.6935507141827,Kitsap,15,West Sound,289,19.857142857142858,87
148467,-122.38808,47.81092,PSMM2020,2020,Mytilus trossulus,PSEM,Edmonds Marina,x,gravel_mud_sand,NCCOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20PSEM-MTW01,NOAA,119-5041,PS3920,2021-04-28T00:00:00Z,SumPAHs16,41.4799999999998,41.4799999999998,D,ng/g,wet,15.4,269.350649350649,41.9701882845186,Snohomish,8,South Central,306,51.209876543209624,86
124085,-122.382149999999,47.814183,PSMM2016,2016,Mytilus trossulus,CPS_EF,Edmonds Ferry,x,gravel_sand,Snohomish County MRC,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16CPS_EF-MTW01,NOAA,119-3327,PS3344,2016-05-24T00:00:00Z,SumPAHs16,76.8499999999998,76.8499999999998,D,ng/g,wet,17.7302393,433.440286392525,41.9701882845186,Snohomish,8,South Central,112,77.04382106675295,102
124002,-122.382149999999,47.8141833333331,MWPE,2013,Mytilus trossulus,CPS_EF,Edmonds Ferry,x,sand,NEP,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_EF-MTW01,NOAA,119-1823,MW2905,2013-06-27T00:00:00Z,SumPAHs16,39.06,39.06,D,ng/g,wet,15.43026706,253.138846191817,41.9701882845186,Snohomish,8,South Central,51,42.85191420305002,54
137333,-122.382199999999,47.8142,PSMM2018,2018,Mytilus trossulus,CPS_EF,Edmonds Ferry - Brackett's Landing,x,NA,Snohomish Co Public Works,2017-12-04T00:00:00Z,2018-02-27T00:00:00Z,CPS_EF,NOAA,119-4350,PS3647,2018-10-15T00:00:00Z,SumPAHs16,56.06,56.06,D,ng/g,wet,12.3819189632289,452.756960907947,41.9701882845186,Snohomish,8,South Central,190,74.92156807046445,85
148465,-122.38235,47.81425,PSMM2020,2020,Mytilus trossulus,PSEF,Edmonds Ferry,x,cobble_gravel_sand,NCCOS,2019-10-29T00:00:00Z,2020-01-22T00:00:00Z,20PSEF-MTW01,NOAA,119-5039,PS3920,2021-04-28T00:00:00Z,SumPAHs16,37.8999999999998,37.8999999999998,D,ng/g,wet,15,252.666666666666,41.9701882845186,Snohomish,8,South Central,304,45.11904761904738,85
